62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,,,,,,,,,,,,,,,,,
42856,,,,,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND ""UNKNOWNS""",,,,,,,,,,,,,,,,,
DEFINITIONS: AMD 23/2011,,,,,,,,,,,,,,,,,
NOTE: THE NHS CANCER PLAN ALL CANCER 62-DAY REFERRAL TO TREATMENT STANDARD DATASET INCLUDES THOSE PATIENTS SEPARATELY IDENTIFIED IN THE 31-DAY REFERRAL TO TREATMENT STANDARD FOR RARE CANCERS.,,,,,,,,,,,,,,,,,
Footnotes: See Cover page,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
PART A: ADMITTED CARE,,,,,,,,,,,,,,,,,
,,,,,NUMBER OF PEOPLE RECEIVING FIRST TREATMENT FOR CANCER,,,PERCENTAGE ,,NUMBER OF PEOPLE RECEIVING FIRST TREATMENT FOR CANCER,,,,,,,
,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,26.5,20,6.5,75.47%,,4,1.5,4.5,10,0.5,2,1,3
,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NON-ADMITTED,ALL CANCERS,37.5,33.5,4,89.33%,,14,2,5,12.5,0.5,1,0,2.5
,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NON-ADMITTED,ALL CANCERS,103,86,17,83.50%,,41,16,13,16,9,4,0,4
,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,39,33,6,84.62%,,18,4,5,6,4.5,0,1.5,0
,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NON-ADMITTED,ALL CANCERS,49,43,6,87.76%,,20,6,4,13,1,1,1,3
,RBK,WALSALL HEALTHCARE NHS TRUST,NON-ADMITTED,ALL CANCERS,20,18.5,1.5,92.50%,,5,5,3.5,5,1,0,0,0.5
,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,14.5,11,3.5,75.86%,,2.5,0,2.5,6,2,1,0.5,0
,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,NON-ADMITTED,ALL CANCERS,47,46.5,0.5,98.94%,,17,12.5,8.5,8.5,0.5,0,0,0
,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,27,22.5,4.5,83.33%,,7,4,4.5,7,3,1,0,0.5
,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,58.5,54,4.5,92.31%,,25,5,12,12,1,2.5,0.5,0.5
,RA3,WESTON AREA HEALTH NHS TRUST,NON-ADMITTED,ALL CANCERS,14.5,13,1.5,89.66%,,3,1,1,8,0,0,1.5,0
,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,40,34.5,5.5,86.25%,,24.5,2,2.5,5.5,2,1,1,1.5
,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NON-ADMITTED,ALL CANCERS,50.5,36,14.5,71.29%,,20,4,6,6,4.5,1,5,4
,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NON-ADMITTED,ALL CANCERS,27,24.5,2.5,90.74%,,8,5.5,5,6,1,1,0.5,0
,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,26,24,2,92.31%,,8,6,2,8,0,1,0,1
,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,NON-ADMITTED,ALL CANCERS,48.5,41.5,7,85.57%,,16,4,3,18.5,2,2,0,3
,AQK,INDEPENDENT ORGANISATION,NON-ADMITTED,ALL CANCERS,12,12,0,100.00%,,9,2,1,0,0,0,0,0
,NQT,INDEPENDENT ORGANISATION,NON-ADMITTED,ALL CANCERS,11,11,0,100.00%,,8,0,2,1,0,0,0,0
,NV3,INDEPENDENT ORGANISATION,NON-ADMITTED,ALL CANCERS,9.5,8,1.5,84.21%,,5.5,0.5,2,0,1,0.5,0,0
,NWV,INDEPENDENT ORGANISATION,NON-ADMITTED,ALL CANCERS,2.5,1,1.5,40.00%,,0,0,1,0,0.5,0,0,1
,NYT,INDEPENDENT ORGANISATION,NON-ADMITTED,ALL CANCERS,10,10,0,100.00%,,9,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
,,ALL ENGLISH PROVIDERS,NON-ADMITTED,ALL CANCERS,4861,4034,827,82.99%,,1695,496,703,1140,305,215,126,181
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
PART C:ALL CARE,,,,,,,,,,,,,,,,,
,,,,,NUMBER OF PEOPLE RECEIVING FIRST TREATMENT FOR CANCER,,,PERCENTAGE ,,NUMBER OF PEOPLE RECEIVING FIRST TREATMENT FOR CANCER,,,,,,,
,ODS CODE (1),ACCOUNTABLE PROVIDER (4) (5),CARE SETTING (2),CANCER TYPE,TOTAL,WITHIN 62 DAYS,AFTER 62 DAYS,TREATED WITHIN 62 DAYS,,WITHIN 31 DAYS,32 TO 38 DAYS,39 TO 48 DAYS,49 TO 62 DAYS,63 TO 76 DAYS,77 TO 90 DAYS,91 TO 104 DAYS ,AFTER 104 DAYS
,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,61.5,52.5,9,85.37%,,10.5,8.5,14.5,19,2,3,2,2
,RCF,AIREDALE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,45.5,41,4.5,90.11%,,17,7,6.5,10.5,1.5,2,1,0
,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,1,1,0,100.00%,,0,0,0,1,0,0,0,0
,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,76.5,66,10.5,86.27%,,33,5,10.5,17.5,4,5,1,0.5
,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",ALL CARE,ALL CANCERS,108.5,88.5,20,81.57%,,35.5,9,12,32,6.5,3,4.5,6
,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,47.5,42,5.5,88.42%,,14,7,11.5,9.5,3,1.5,1,0
,R1H,BARTS HEALTH NHS TRUST,ALL CARE,ALL CANCERS,86,69.5,16.5,80.81%,,22.5,5.5,8,33.5,8.5,3,2.5,2.5
,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,86,57,29,66.28%,,30,6,6,15,8,7,8,6
,RC1,BEDFORD HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,61,52,9,85.25%,,20,4,6,22,2.5,4,1,1.5
,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,1,1,0,100.00%,,1,0,0,0,0,0,0,0
,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,1.5,1,0.5,66.67%,,0,0,0,1,0,0,0.5,0
,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,88,71.5,16.5,81.25%,,16,3.5,12,40,2,6,3.5,5
,RMC,BOLTON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,50,46.5,3.5,93.00%,,14.5,10.5,10.5,11,2.5,0,0.5,0.5
,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,106,84.5,21.5,79.72%,,20.5,6,21,37,4.5,8.5,6,2.5
,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,6.5,6,0.5,92.31%,,6,0,0,0,0,0.5,0,0
,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,108,88.5,19.5,81.94%,,41,5,12,30.5,5.5,5,4.5,4.5
,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,69.5,59.5,10,85.61%,,16.5,21,7,15,3,2.5,2,2.5
,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,66,52,14,78.79%,,17,8.5,12.5,14,6.5,4,0.5,3
,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,94,86,8,91.49%,,22,13,20,31,3.5,0.5,3.5,0.5
,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,145.5,118.5,27,81.44%,,47,11.5,23,37,9,11,4,3
,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,49.5,39,10.5,78.79%,,9.5,2,9,18.5,1.5,5.5,0,3.5
,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,52,38,14,73.08%,,14.5,3.5,12.5,7.5,4,4.5,2.5,3
,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,59.5,48.5,11,81.51%,,14.5,7,9.5,17.5,4,4.5,0.5,2
,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,86,60,26,69.77%,,15,3.5,20.5,21,11.5,5,4,5.5
,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,109,82.5,26.5,75.69%,,28.5,10,21,23,9.5,8.5,2,6.5
,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,50.5,37.5,13,74.26%,,7.5,3.5,13.5,13,4.5,4,2.5,2
,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,124,111,13,89.52%,,36,17.5,23.5,34,6,1.5,4,1.5
,RJ6,CROYDON HEALTH SERVICES NHS TRUST,ALL CARE,ALL CANCERS,62,54,8,87.10%,,19.5,12,11.5,11,3.5,3.5,0.5,0.5
,RN7,DARTFORD AND GRAVESHAM NHS TRUST,ALL CARE,ALL CANCERS,54,47.5,6.5,87.96%,,16,5,5.5,21,2,2.5,1,1
,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,132.5,94.5,38,71.32%,,23.5,20.5,24.5,26,8.5,11.5,7.5,10.5
,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,76.5,66,10.5,86.27%,,17.5,10.5,17,21,5.5,2,0,3
,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,53.5,46.5,7,86.92%,,17,8,7.5,14,2.5,3,0.5,1
,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,ALL CARE,ALL CANCERS,111.5,78.5,33,70.40%,,22,13,17,26.5,11,8.5,1.5,12
,RJN,EAST CHESHIRE NHS TRUST,ALL CARE,ALL CANCERS,26.5,23,3.5,86.79%,,5,5.5,3.5,9,1,1,1,0.5
,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,187,132.5,54.5,70.86%,,51,13.5,27,41,10.5,19.5,6,18.5
,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,106.5,94.5,12,88.73%,,41.5,11,17.5,24.5,4.5,6,0,1.5
,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,110.5,80,30.5,72.40%,,31,10,13,26,6,12,3,9.5
,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,51,43.5,7.5,85.29%,,11.5,6,8.5,17.5,3.5,3.5,0.5,0
,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,136.5,126.5,10,92.67%,,42,13,27,44.5,3,4,2,1
,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,67,60.5,6.5,90.30%,,18,7,17,18.5,2.5,1,2,1
,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,30,27,3,90.00%,,5.5,2,8.5,11,0,1,0,2
,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,172.5,131,41.5,75.94%,,38,13,29,51,13.5,7.5,4,16.5
,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,64.5,51,13.5,79.07%,,19,6,11.5,14.5,5,4,3,1.5
,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,122,76,46,62.30%,,18,6.5,13,38.5,22,8.5,6,9.5
,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,124.5,107.5,17,86.35%,,50,16,17,24.5,7,1,5,4
,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,56.5,47,9.5,83.19%,,14,9,9.5,14.5,4.5,3,0.5,1.5
,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,142,122.5,19.5,86.27%,,23,23.5,19.5,56.5,5,4.5,5,5
,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,ALL CARE,ALL CANCERS,0.5,0,0.5,0.00%,,0,0,0,0,0,0.5,0,0
,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,23.5,21.5,2,91.49%,,9,3.5,4,5,0.5,0,0,1.5
,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,147,105,42,71.43%,,23.5,14,16.5,51,18.5,11.5,5.5,6.5
,RV9,HUMBER NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,0.5,0,0.5,0.00%,,0,0,0,0,0,0,0.5,0
,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,86,67.5,18.5,78.49%,,22.5,6,5,34,5.5,3.5,1.5,8
,RGQ,IPSWICH HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,111,84,27,75.68%,,33.5,12,20,18.5,16,5,2.5,3.5
,R1F,ISLE OF WIGHT NHS TRUST,ALL CARE,ALL CANCERS,50.5,36.5,14,72.28%,,12.5,2.5,12,9.5,4,5.5,1.5,3
,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,57,50.5,6.5,88.60%,,21,6,12,11.5,2,3.5,1,0
,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,56,50,6,89.29%,,15,8.5,7.5,19,0,4.5,1.5,0
,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,108.5,81.5,27,75.12%,,29.5,12,19.5,20.5,12,7,2,6
,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,57.5,57.5,0,100.00%,,38,3.5,7.5,8.5,0,0,0,0
,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,123,106.5,16.5,86.59%,,38,8,21.5,39,4.5,7,3.5,1.5
,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,200.5,158,42.5,78.80%,,30,22.5,36,69.5,10,13.5,6.5,12.5
,RJ2,LEWISHAM AND GREENWICH NHS TRUST,ALL CARE,ALL CANCERS,69.5,49.5,20,71.22%,,8.5,6.5,14,20.5,9,4,3,4
,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,22,20.5,1.5,93.18%,,9.5,2,4.5,4.5,0,1,0,0.5
,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,10,8.5,1.5,85.00%,,0,0,1,7.5,0.5,0,1,0
,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,96.5,75,21.5,77.72%,,23,9.5,19.5,23,10,3,1.5,7
,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,56,49,7,87.50%,,16,8,11,14,3,2,0,2
,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,ALL CARE,ALL CANCERS,102.5,71,31.5,69.27%,,17,9,14,31,8.5,9.5,7.5,6
,RPA,MEDWAY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,99,73.5,25.5,74.24%,,17,8,15.5,33,10,5.5,3,7
,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,67.5,64.5,3,95.56%,,21.5,16,11.5,15.5,0,1,0,2
,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,ALL CARE,ALL CANCERS,110.5,87,23.5,78.73%,,27.5,18,18,23.5,9,7,4,3.5
,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,110.5,96,14.5,86.88%,,26.5,15.5,24,30,3,6.5,0,5
,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,54,47.5,6.5,87.96%,,12,7,9,19.5,1.5,2,2,1
,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,162,122,40,75.31%,,51,20,20,31,14,11.5,4.5,10
,RVJ,NORTH BRISTOL NHS TRUST,ALL CARE,ALL CANCERS,158.5,128,30.5,80.76%,,40,19.5,24.5,44,12.5,7,5,6
,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,61.5,52.5,9,85.37%,,18,6,7,21.5,0,3,3,3
,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,35.5,31,4.5,87.32%,,5.5,3.5,5,17,1,2,0,1.5
,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,62.5,51,11.5,81.60%,,20.5,5,11.5,14,2,3,3,3.5
,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,134,116,18,86.57%,,36.5,11,27.5,41,6.5,7,2.5,2
,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,85,62,23,72.94%,,12,6.5,14.5,29,10,6,3,4
,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,4,3,1,75.00%,,0,0.5,1.5,1,0,0,0.5,0.5
,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,93.5,72.5,21,77.54%,,16.5,8,7,41,7.5,7,3,3.5
,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ALL CARE,ALL CANCERS,0.5,0,0.5,0.00%,,0,0,0,0,0.5,0,0,0
,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,71.5,58.5,13,81.82%,,17.5,5,14,22,5,3.5,4,0.5
,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,179,136.5,42.5,76.26%,,42.5,14,28.5,51.5,13,11.5,11,7
,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,189,156.5,32.5,82.80%,,64,16,36.5,40,14.5,8,6.5,3.5
,RGM,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,3.5,3.5,0,100.00%,,0.5,0.5,0,2.5,0,0,0,0
,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,120,96.5,23.5,80.42%,,31.5,5,29,31,9,5.5,2.5,6.5
,RK9,PLYMOUTH HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,165,141,24,85.45%,,59,19,23.5,39.5,8.5,5,2.5,8
,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,53,48.5,4.5,91.51%,,12.5,8,11.5,16.5,4,0,0.5,0
,RHU,PORTSMOUTH HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,147,129.5,17.5,88.10%,,44,8,23.5,54,7.5,4,2,4
,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,25,16,9,64.00%,,5,5,2.5,3.5,5,1.5,0.5,2
,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,105,86,19,81.90%,,20,12,23.5,30.5,5.5,7.5,3,3
,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,4,1,3,25.00%,,0.5,0,0,0.5,1,0.5,0,1.5
,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,122.5,104,18.5,84.90%,,55,7,15,27,6.5,6.5,4,1.5
,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,148.5,120.5,28,81.14%,,47,22,20,31.5,5,6.5,7,9.5
,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,142.5,118.5,24,83.16%,,29.5,12.5,21.5,55,6,6.5,3.5,8
,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,53.5,46,7.5,85.98%,,12.5,6.5,14.5,12.5,3,1.5,1.5,1.5
,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,10.5,7.5,3,71.43%,,0.5,0.5,0.5,6,0.5,0.5,0.5,1.5
,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,63,50,13,79.37%,,11.5,6.5,6.5,25.5,2.5,5.5,1.5,3.5
,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,83.5,71.5,12,85.63%,,28,14.5,11,18,2,5,4.5,0.5
,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,69,62.5,6.5,90.58%,,33.5,6.5,13.5,9,3.5,1,0,2
,RNZ,SALISBURY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,65.5,54.5,11,83.21%,,15,12.5,12,15,5,4,1,1
,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,64,54.5,9.5,85.16%,,11,6,14,23.5,1.5,3,3,2
,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,177.5,139.5,38,78.59%,,39,18.5,27.5,54.5,17.5,9.5,4.5,6.5
,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,79,63.5,15.5,80.38%,,22,6.5,6.5,28.5,7.5,4,3,1
,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,119,102,17,85.71%,,25,16,28,33,4.5,3,5,4.5
,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,148.5,126.5,22,85.19%,,28,20.5,28.5,49.5,7,5,6.5,3.5
,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,14,14,0,100.00%,,2.5,2.5,2,7,0,0,0,0
,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,44,40.5,3.5,92.05%,,13,4,7,16.5,3,0,0,0.5
,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,58,38,20,65.52%,,8,4.5,5.5,20,8,3,1.5,7.5
,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,35,29.5,5.5,84.29%,,11.5,3,8.5,6.5,2.5,2,0,1
,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,64,56,8,87.50%,,16.5,8,9,22.5,1.5,4,2,0.5
,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,ALL CARE,ALL CANCERS,67,54.5,12.5,81.34%,,20.5,7.5,8.5,18,5,4.5,0.5,2.5
,RWJ,STOCKPORT NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,52,41,11,78.85%,,13,5,10.5,12.5,5,3,3,0
,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,80,69,11,86.25%,,19.5,14,14.5,21,1,7,1,2
,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,42,39,3,92.86%,,20,3,6.5,9.5,1,1,1,0
,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,79,58.5,20.5,74.05%,,12.5,15.5,14,16.5,9.5,4,1.5,5.5
,RBV,THE CHRISTIE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,85,56.5,28.5,66.47%,,3,7.5,13.5,32.5,12,7.5,3.5,5.5
,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,49,27,22,55.10%,,5.5,1.5,6.5,13.5,9,5.5,2.5,5
,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,89,68.5,20.5,76.97%,,25,10,7,26.5,6,8,2,4.5
,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,49,42.5,6.5,86.73%,,15.5,4,8.5,14.5,4,1.5,1,0
,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,167,146.5,20.5,87.72%,,59.5,12,27,48,5.5,8,3.5,3.5
,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,41.5,38.5,3,92.77%,,13.5,9.5,6,9.5,2.5,0.5,0,0
,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",ALL CARE,ALL CANCERS,74.5,57,17.5,76.51%,,14,9,14,20,7.5,4,1,5
,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,1,1,0,100.00%,,0,0,0,1,0,0,0,0
